DistrictName,GridLat,GridLon,TimeBucket,CaseCount,AvgGravity,DensityScore,IsHotspot
Gulbarga,15.200000000000001,75.55,Afternoon,1,2.0,1.0,False
Gulbarga,15.15,78.4,Evening,1,2.0,1.0,False
Gulbarga,15.15,77.4,Morning,1,2.0,1.0,False
Gulbarga,15.100000000000001,77.75,Afternoon,1,2.0,1.0,False
Gulbarga,15.100000000000001,75.10000000000001,Morning,1,3.0,1.0,False
Gulbarga,15.100000000000001,74.60000000000001,Morning,1,2.0,1.0,False
Udupi,18.400000000000002,77.9,Morning,1,1.0,1.0,False
Gulbarga,15.0,74.60000000000001,Morning,1,2.0,1.0,False
Gulbarga,15.0,74.4,Afternoon,1,1.0,1.0,False
Gulbarga,14.8,78.35000000000001,Night,1,3.0,1.0,False
Gulbarga,14.950000000000001,77.95,Evening,1,1.0,1.0,False
Gulbarga,14.950000000000001,77.35000000000001,Night,1,2.0,1.0,False
Gulbarga,14.950000000000001,74.65,Night,1,2.0,1.0,False
Gulbarga,14.950000000000001,74.60000000000001,Evening,1,3.0,1.0,False
Gulbarga,14.9,78.55000000000001,Night,1,3.0,1.0,False
Gulbarga,14.9,76.4,Morning,1,2.0,1.0,False
Gulbarga,14.850000000000001,77.25,Night,1,3.0,1.0,False
Gulbarga,14.850000000000001,76.35000000000001,Night,1,3.0,1.0,False
Gulbarga,14.850000000000001,74.25,Night,1,2.0,1.0,False
Gulbarga,14.950000000000001,78.2,Morning,1,3.0,1.0,False
Gulbarga,13.850000000000001,74.7,Morning,1,2.0,1.0,False
Gulbarga,13.8,77.85000000000001,Night,1,3.0,1.0,False
Gulbarga,13.8,77.10000000000001,Evening,1,3.0,1.0,False
Gulbarga,13.8,76.0,Night,1,2.0,1.0,False
Gulbarga,13.8,75.5,Afternoon,1,2.0,1.0,False
Gulbarga,13.75,75.95,Evening,1,1.0,1.0,False
Gulbarga,13.75,75.15,Afternoon,1,2.0,1.0,False
Gulbarga,13.700000000000001,77.80000000000001,Night,1,2.0,1.0,False
Gulbarga,14.25,78.25,Afternoon,1,2.0,1.0,False
Gulbarga,13.65,76.15,Night,1,2.0,1.0,False
Gulbarga,13.65,74.45,Morning,1,2.0,1.0,False
Gulbarga,13.600000000000001,77.85000000000001,Evening,1,2.0,1.0,False
Gulbarga,13.600000000000001,77.45,Night,1,2.0,1.0,False
Gulbarga,13.600000000000001,75.65,Morning,1,3.0,1.0,False
Gulbarga,13.600000000000001,74.10000000000001,Morning,1,1.0,1.0,False
Gulbarga,13.55,75.8,Morning,1,2.0,1.0,False
Gulbarga,13.55,75.2,Morning,1,2.0,1.0,False
Gulbarga,13.55,74.10000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,13.65,77.45,Morning,1,3.0,1.0,False
Gulbarga,14.25,75.60000000000001,Night,1,3.0,1.0,False
Gulbarga,14.200000000000001,77.10000000000001,Night,1,2.0,1.0,False
Gulbarga,14.15,77.5,Afternoon,1,2.0,1.0,False
Gulbarga,14.15,75.45,Morning,1,2.0,1.0,False
Gulbarga,14.100000000000001,77.5,Night,1,2.0,1.0,False
Gulbarga,14.0,77.4,Evening,1,3.0,1.0,False
Gulbarga,14.0,76.5,Night,1,3.0,1.0,False
Gulbarga,14.0,76.10000000000001,Night,1,2.0,1.0,False
Gulbarga,14.0,74.0,Night,1,2.0,1.0,False
Gulbarga,13.850000000000001,76.10000000000001,Morning,1,3.0,1.0,False
Gulbarga,13.950000000000001,77.2,Morning,1,3.0,1.0,False
Gulbarga,13.950000000000001,77.05000000000001,Night,1,2.0,1.0,False
Gulbarga,13.950000000000001,76.5,Morning,1,2.0,1.0,False
Gulbarga,13.9,76.55,Night,1,2.0,1.0,False
Gulbarga,13.9,75.8,Evening,1,2.0,1.0,False
Gulbarga,13.9,74.75,Evening,1,2.0,1.0,False
Gulbarga,13.9,74.55,Night,1,2.0,1.0,False
Gulbarga,13.850000000000001,77.65,Night,1,3.0,1.0,False
Gulbarga,13.850000000000001,76.10000000000001,Night,1,1.0,1.0,False
Gulbarga,13.950000000000001,77.30000000000001,Night,1,1.0,1.0,False
Dharwad,16.55,75.8,Morning,1,1.0,1.0,False
Dharwad,16.55,75.3,Morning,1,2.0,1.0,False
Dharwad,16.5,74.2,Night,1,2.0,1.0,False
Dharwad,16.5,74.05,Afternoon,1,2.0,1.0,False
Dharwad,16.45,76.95,Morning,1,3.0,1.0,False
Dharwad,16.45,76.10000000000001,Evening,1,1.0,1.0,False
Dharwad,16.45,74.60000000000001,Morning,1,2.0,1.0,False
Dharwad,16.45,74.3,Morning,1,3.0,1.0,False
Gulbarga,11.75,77.9,Night,1,2.0,1.0,False
Dharwad,16.3,78.25,Night,1,3.0,1.0,False
Dharwad,16.3,77.30000000000001,Afternoon,1,2.0,1.0,False
Dharwad,16.3,74.9,Afternoon,1,1.0,1.0,False
Dharwad,16.3,74.85000000000001,Afternoon,1,2.0,1.0,False
Dharwad,16.25,75.85000000000001,Morning,1,2.0,1.0,False
Dharwad,16.25,75.5,Night,1,1.0,1.0,False
Dharwad,16.2,76.4,Night,1,2.0,1.0,False
Dharwad,16.2,76.3,Evening,1,3.0,1.0,False
Dharwad,16.150000000000002,75.95,Night,1,3.0,1.0,False
Dharwad,16.400000000000002,75.2,Morning,1,2.0,1.0,False
Dharwad,17.0,77.35000000000001,Morning,1,2.0,1.0,False
Dharwad,16.95,75.15,Night,1,2.0,1.0,False
Dharwad,16.900000000000002,77.75,Morning,1,1.0,1.0,False
Dharwad,16.900000000000002,75.2,Morning,1,2.0,1.0,False
Dharwad,16.85,77.4,Night,1,3.0,1.0,False
Dharwad,16.85,75.55,Night,1,2.0,1.0,False
Dharwad,16.8,77.60000000000001,Morning,1,2.0,1.0,False
Dharwad,16.8,76.55,Night,1,2.0,1.0,False
Dharwad,16.55,77.5,Evening,1,2.0,1.0,False
Dharwad,16.8,74.5,Morning,1,1.0,1.0,False
Dharwad,16.8,74.4,Morning,1,2.0,1.0,False
Dharwad,16.75,76.95,Evening,1,3.0,1.0,False
Dharwad,16.75,74.2,Evening,1,2.0,1.0,False
Dharwad,16.7,75.9,Night,1,3.0,1.0,False
Dharwad,16.7,74.7,Night,1,2.0,1.0,False
Dharwad,16.7,74.0,Evening,1,2.0,1.0,False
Dharwad,16.55,78.60000000000001,Afternoon,1,1.0,1.0,False
Dharwad,16.55,77.55000000000001,Morning,1,2.0,1.0,False
Dharwad,16.8,75.4,Morning,1,3.0,1.0,False
Dharwad,15.75,74.55,Morning,1,2.0,1.0,False
Dharwad,15.700000000000001,77.4,Morning,1,2.0,1.0,False
Dharwad,15.700000000000001,75.9,Night,1,2.0,1.0,False
Dharwad,15.65,78.25,Afternoon,1,1.0,1.0,False
Dharwad,15.65,77.10000000000001,Night,1,1.0,1.0,False
Dharwad,15.55,75.7,Afternoon,1,1.0,1.0,False
Dharwad,15.55,75.65,Night,1,2.0,1.0,False
Dharwad,15.55,75.55,Morning,1,3.0,1.0,False
Dharwad,16.150000000000002,75.10000000000001,Afternoon,1,1.0,1.0,False
Dharwad,15.5,77.4,Afternoon,1,1.0,1.0,False
Dharwad,15.5,76.5,Night,1,2.0,1.0,False
Dharwad,15.5,74.7,Evening,1,2.0,1.0,False
Dharwad,15.4,76.7,Afternoon,1,3.0,1.0,False
Dharwad,15.4,76.2,Afternoon,1,2.0,1.0,False
Dharwad,15.3,77.10000000000001,Afternoon,1,2.0,1.0,False
Dharwad,15.3,76.4,Morning,1,3.0,1.0,False
Dharwad,15.3,76.15,Afternoon,1,2.0,1.0,False
Dharwad,15.3,75.85000000000001,Night,1,3.0,1.0,False
Dharwad,15.5,78.5,Night,1,2.0,1.0,False
Dharwad,16.1,77.65,Night,1,2.0,1.0,False
Dharwad,16.1,77.30000000000001,Night,1,3.0,1.0,False
Dharwad,16.1,76.05,Night,1,1.0,1.0,False
Dharwad,16.1,75.65,Afternoon,1,3.0,1.0,False
Dharwad,16.05,76.65,Evening,1,3.0,1.0,False
Dharwad,16.05,76.15,Morning,1,2.0,1.0,False
Dharwad,16.05,75.35000000000001,Morning,1,2.0,1.0,False
Dharwad,16.05,75.10000000000001,Night,1,2.0,1.0,False
Dharwad,16.05,74.10000000000001,Afternoon,1,3.0,1.0,False
Dharwad,15.75,78.55000000000001,Evening,1,3.0,1.0,False
Dharwad,15.950000000000001,76.15,Morning,1,2.0,1.0,False
Dharwad,15.950000000000001,74.25,Night,1,2.0,1.0,False
Dharwad,15.9,77.85000000000001,Morning,1,1.0,1.0,False
Dharwad,15.9,75.65,Evening,1,2.0,1.0,False
Dharwad,15.9,74.85000000000001,Night,1,2.0,1.0,False
Dharwad,15.850000000000001,77.60000000000001,Afternoon,1,1.0,1.0,False
Dharwad,15.850000000000001,77.45,Evening,1,2.0,1.0,False
Dharwad,15.850000000000001,76.9,Night,1,2.0,1.0,False
Dharwad,15.8,76.75,Morning,1,3.0,1.0,False
Dharwad,15.950000000000001,76.7,Night,1,2.0,1.0,False
Dharwad,18.1,77.15,Afternoon,1,2.0,1.0,False
Dharwad,18.1,76.65,Morning,1,2.0,1.0,False
Dharwad,18.1,75.25,Morning,1,2.0,1.0,False
Dharwad,18.1,74.65,Night,1,3.0,1.0,False
Dharwad,18.05,76.75,Afternoon,1,3.0,1.0,False
Dharwad,18.05,75.75,Evening,1,2.0,1.0,False
Dharwad,18.05,75.4,Night,1,1.0,1.0,False
Dharwad,18.05,74.4,Afternoon,1,3.0,1.0,False
Dharwad,17.05,75.3,Afternoon,1,3.0,1.0,False
Dharwad,18.0,77.45,Morning,1,2.0,1.0,False
Dharwad,18.0,77.45,Afternoon,1,2.0,1.0,False
Dharwad,18.0,77.15,Night,1,3.0,1.0,False
Dharwad,18.0,74.2,Afternoon,1,3.0,1.0,False
Dharwad,17.95,77.95,Afternoon,1,1.0,1.0,False
Dharwad,17.95,75.85000000000001,Night,1,2.0,1.0,False
Dharwad,17.95,74.35000000000001,Afternoon,1,1.0,1.0,False
Dharwad,17.95,74.15,Afternoon,1,2.0,1.0,False
Dharwad,17.900000000000002,76.55,Evening,1,2.0,1.0,False
Dharwad,18.0,77.80000000000001,Morning,1,3.0,1.0,False
Gulbarga,11.700000000000001,74.60000000000001,Night,1,2.0,1.0,False
Gulbarga,11.700000000000001,74.35000000000001,Afternoon,1,2.0,1.0,False
Gulbarga,11.65,78.35000000000001,Evening,1,1.0,1.0,False
Gulbarga,11.65,77.60000000000001,Night,1,2.0,1.0,False
Gulbarga,11.65,77.10000000000001,Evening,1,2.0,1.0,False
Gulbarga,11.65,75.15,Afternoon,1,2.0,1.0,False
Gulbarga,11.600000000000001,76.45,Afternoon,1,2.0,1.0,False
Dharwad,18.400000000000002,78.55000000000001,Afternoon,1,2.0,1.0,False
Dharwad,18.400000000000002,78.10000000000001,Morning,1,3.0,1.0,False
Dharwad,18.1,77.60000000000001,Morning,1,2.0,1.0,False
Dharwad,18.35,75.95,Afternoon,1,1.0,1.0,False
Dharwad,18.35,75.7,Night,1,1.0,1.0,False
Dharwad,18.35,75.5,Evening,1,2.0,1.0,False
Dharwad,18.3,74.9,Night,1,2.0,1.0,False
Dharwad,18.2,76.95,Night,1,2.0,1.0,False
Dharwad,18.2,76.75,Evening,1,3.0,1.0,False
Dharwad,18.150000000000002,74.9,Morning,1,1.0,1.0,False
Dharwad,18.1,78.5,Night,1,2.0,1.0,False
Dharwad,18.1,77.60000000000001,Night,1,1.0,1.0,False
Dharwad,18.35,76.80000000000001,Night,1,2.0,1.0,False
Dharwad,17.400000000000002,75.35000000000001,Morning,1,1.0,1.0,False
Dharwad,17.400000000000002,74.65,Night,1,1.0,1.0,False
Dharwad,17.35,78.0,Evening,1,2.0,1.0,False
Dharwad,17.35,75.35000000000001,Evening,1,2.0,1.0,False
Dharwad,17.3,77.10000000000001,Afternoon,1,3.0,1.0,False
Dharwad,17.3,75.3,Night,1,2.0,1.0,False
Dharwad,17.25,78.5,Night,1,2.0,1.0,False
Dharwad,17.25,74.60000000000001,Morning,1,2.0,1.0,False
Dharwad,17.900000000000002,74.5,Night,1,2.0,1.0,False
Dharwad,17.2,75.15,Afternoon,1,1.0,1.0,False
Dharwad,17.2,74.35000000000001,Evening,1,2.0,1.0,False
Dharwad,17.1,77.85000000000001,Night,1,3.0,1.0,False
Dharwad,17.1,75.55,Afternoon,1,3.0,1.0,False
Dharwad,17.05,78.0,Night,1,2.0,1.0,False
Dharwad,17.05,77.0,Morning,1,3.0,1.0,False
Dharwad,17.05,76.80000000000001,Evening,1,2.0,1.0,False
Dharwad,17.05,76.4,Morning,1,2.0,1.0,False
Dharwad,17.05,76.2,Morning,1,2.0,1.0,False
Dharwad,17.2,76.9,Morning,1,3.0,1.0,False
Dharwad,17.85,77.65,Night,1,2.0,1.0,False
Dharwad,17.85,76.5,Night,1,2.0,1.0,False
Dharwad,17.85,75.95,Evening,1,2.0,1.0,False
Dharwad,17.85,75.75,Night,1,1.0,1.0,False
Dharwad,17.85,74.95,Afternoon,1,3.0,1.0,False
Dharwad,17.85,74.10000000000001,Night,1,2.0,1.0,False
Dharwad,17.7,74.75,Morning,1,2.0,1.0,False
Dharwad,17.650000000000002,77.9,Morning,1,2.0,1.0,False
Dharwad,17.650000000000002,77.5,Afternoon,1,3.0,1.0,False
Dharwad,17.400000000000002,77.35000000000001,Afternoon,1,3.0,1.0,False
Dharwad,17.6,75.4,Night,1,2.0,1.0,False
Dharwad,17.55,77.55000000000001,Evening,1,3.0,1.0,False
Dharwad,17.55,76.7,Afternoon,1,3.0,1.0,False
Dharwad,17.55,74.45,Night,1,3.0,1.0,False
Dharwad,17.5,77.05000000000001,Morning,1,2.0,1.0,False
Dharwad,17.5,75.75,Evening,1,3.0,1.0,False
Dharwad,17.45,78.55000000000001,Morning,1,1.0,1.0,False
Dharwad,17.45,76.4,Night,1,3.0,1.0,False
Dharwad,17.45,75.05,Morning,1,2.0,1.0,False
Dharwad,17.6,75.8,Afternoon,1,1.0,1.0,False
Chitradurga,13.600000000000001,78.0,Night,1,1.0,1.0,False
Chitradurga,13.600000000000001,77.60000000000001,Evening,1,1.0,1.0,False
Chitradurga,13.600000000000001,77.35000000000001,Morning,1,2.0,1.0,False
Chitradurga,13.600000000000001,77.05000000000001,Night,1,3.0,1.0,False
Chitradurga,13.600000000000001,77.0,Afternoon,1,2.0,1.0,False
Chitradurga,13.600000000000001,76.45,Night,1,1.0,1.0,False
Chitradurga,13.600000000000001,75.7,Afternoon,1,2.0,1.0,False
Chitradurga,13.55,77.25,Afternoon,1,1.0,1.0,False
Dakshina Kannada,15.450000000000001,75.95,Evening,1,3.0,1.0,False
Chitradurga,13.5,78.60000000000001,Morning,1,3.0,1.0,False
Chitradurga,13.5,78.2,Night,1,3.0,1.0,False
Chitradurga,13.5,76.25,Evening,1,3.0,1.0,False
Chitradurga,13.450000000000001,77.2,Night,1,2.0,1.0,False
Chitradurga,13.450000000000001,76.35000000000001,Night,1,3.0,1.0,False
Chitradurga,13.450000000000001,74.15,Evening,1,2.0,1.0,False
Chitradurga,13.350000000000001,76.7,Morning,1,2.0,1.0,False
Chitradurga,13.350000000000001,76.0,Night,1,3.0,1.0,False
Chitradurga,13.350000000000001,75.75,Afternoon,1,2.0,1.0,False
Chitradurga,13.55,76.65,Night,1,2.0,1.0,False
Chitradurga,14.100000000000001,75.95,Afternoon,1,1.0,1.0,False
Chitradurga,14.100000000000001,75.25,Morning,1,2.0,1.0,False
Chitradurga,14.05,78.0,Night,1,1.0,1.0,False
Chitradurga,14.05,77.9,Morning,1,3.0,1.0,False
Chitradurga,14.05,76.75,Afternoon,1,3.0,1.0,False
Chitradurga,14.05,75.85000000000001,Evening,1,3.0,1.0,False
Chitradurga,14.05,75.3,Afternoon,1,3.0,1.0,False
Chitradurga,14.0,74.4,Night,1,3.0,1.0,False
Chitradurga,13.600000000000001,78.10000000000001,Night,1,2.0,1.0,False
Chitradurga,13.850000000000001,78.05000000000001,Evening,1,1.0,1.0,False
Chitradurga,13.850000000000001,76.5,Afternoon,1,2.0,1.0,False
Chitradurga,13.8,77.5,Afternoon,1,2.0,1.0,False
Chitradurga,13.8,76.95,Night,1,2.0,1.0,False
Chitradurga,13.75,75.95,Night,1,2.0,1.0,False
Chitradurga,13.75,75.4,Afternoon,1,1.0,1.0,False
Chitradurga,13.700000000000001,77.0,Evening,1,2.0,1.0,False
Chitradurga,13.65,77.55000000000001,Night,1,2.0,1.0,False
Chitradurga,13.65,74.65,Night,1,1.0,1.0,False
Chitradurga,13.950000000000001,76.10000000000001,Night,1,3.0,1.0,False
Chitradurga,12.850000000000001,78.10000000000001,Evening,1,2.0,1.0,False
Chitradurga,12.850000000000001,76.55,Evening,1,2.0,1.0,False
Chitradurga,12.850000000000001,75.60000000000001,Morning,1,2.0,1.0,False
Chitradurga,12.850000000000001,75.2,Night,1,2.0,1.0,False
Chitradurga,12.8,75.3,Morning,1,2.0,1.0,False
Chitradurga,12.8,74.05,Morning,1,2.0,1.0,False
Chitradurga,12.75,76.55,Night,1,2.0,1.0,False
Chitradurga,12.75,76.35000000000001,Evening,1,2.0,1.0,False
Chitradurga,13.350000000000001,75.0,Morning,1,2.0,1.0,False
Chitradurga,12.75,74.15,Morning,1,2.0,1.0,False
Chitradurga,12.700000000000001,77.55000000000001,Night,1,2.0,1.0,False
Chitradurga,12.65,76.45,Night,1,2.0,1.0,False
Chitradurga,12.65,76.4,Night,1,2.0,1.0,False
Chitradurga,12.65,76.35000000000001,Night,1,3.0,1.0,False
Chitradurga,12.65,75.55,Night,1,2.0,1.0,False
Chitradurga,12.65,74.7,Night,1,2.0,1.0,False
Chitradurga,12.600000000000001,77.95,Morning,1,2.0,1.0,False
Chitradurga,12.55,78.2,Morning,1,3.0,1.0,False
Chitradurga,12.75,74.8,Evening,1,3.0,1.0,False
Chitradurga,13.350000000000001,74.9,Afternoon,1,2.0,1.0,False
Chitradurga,13.25,77.5,Afternoon,1,2.0,1.0,False
Chitradurga,13.25,74.4,Evening,1,3.0,1.0,False
Chitradurga,13.200000000000001,76.60000000000001,Morning,1,2.0,1.0,False
Chitradurga,13.15,75.5,Morning,1,1.0,1.0,False
Chitradurga,13.15,75.45,Morning,1,1.0,1.0,False
Chitradurga,13.15,75.2,Evening,1,2.0,1.0,False
Chitradurga,13.05,76.85000000000001,Morning,1,1.0,1.0,False
Chitradurga,13.05,76.4,Morning,1,3.0,1.0,False
Chitradurga,12.9,76.15,Evening,1,2.0,1.0,False
Chitradurga,13.0,78.45,Morning,1,2.0,1.0,False
Chitradurga,13.0,77.30000000000001,Evening,1,1.0,1.0,False
Chitradurga,13.0,75.4,Evening,1,3.0,1.0,False
Chitradurga,13.0,75.10000000000001,Morning,1,2.0,1.0,False
Chitradurga,13.0,74.55,Evening,1,3.0,1.0,False
Chitradurga,12.950000000000001,78.15,Night,1,3.0,1.0,False
Chitradurga,12.950000000000001,75.9,Evening,1,2.0,1.0,False
Chitradurga,12.950000000000001,74.65,Night,1,2.0,1.0,False
Chitradurga,12.9,78.15,Evening,1,3.0,1.0,False
Chitradurga,13.05,74.8,Evening,1,2.0,1.0,False
Chitradurga,15.3,74.75,Afternoon,1,2.0,1.0,False
Chitradurga,15.25,78.35000000000001,Morning,1,3.0,1.0,False
Chitradurga,15.25,78.15,Evening,1,2.0,1.0,False
Chitradurga,15.25,77.65,Night,1,3.0,1.0,False
Chitradurga,15.25,76.9,Morning,1,2.0,1.0,False
Chitradurga,15.25,76.25,Morning,1,2.0,1.0,False
Chitradurga,15.25,75.65,Evening,1,2.0,1.0,False
Chitradurga,15.25,75.3,Afternoon,1,2.0,1.0,False
Chitradurga,14.15,77.10000000000001,Night,1,1.0,1.0,False
Chitradurga,15.15,77.0,Night,1,2.0,1.0,False
Chitradurga,15.100000000000001,74.7,Night,1,2.0,1.0,False
Chitradurga,15.05,76.2,Afternoon,1,2.0,1.0,False
Chitradurga,15.05,75.8,Afternoon,1,3.0,1.0,False
Chitradurga,15.05,74.75,Morning,1,3.0,1.0,False
Chitradurga,15.0,74.95,Morning,1,3.0,1.0,False
Chitradurga,14.950000000000001,78.35000000000001,Night,1,3.0,1.0,False
Chitradurga,14.950000000000001,76.2,Night,1,2.0,1.0,False
Chitradurga,14.950000000000001,75.75,Morning,1,2.0,1.0,False
Chitradurga,15.200000000000001,74.75,Morning,1,3.0,1.0,False
Chitradurga,15.850000000000001,75.0,Night,1,2.0,1.0,False
Chitradurga,15.8,76.3,Evening,1,2.0,1.0,False
Chitradurga,15.75,74.35000000000001,Night,1,2.0,1.0,False
Chitradurga,15.700000000000001,77.75,Night,1,1.0,1.0,False
Chitradurga,15.700000000000001,74.25,Morning,1,2.0,1.0,False
Chitradurga,15.65,78.60000000000001,Evening,1,2.0,1.0,False
Chitradurga,15.65,75.45,Night,1,2.0,1.0,False
Chitradurga,15.600000000000001,74.5,Morning,1,2.0,1.0,False
Chitradurga,15.55,74.3,Evening,1,2.0,1.0,False
Chitradurga,15.3,76.10000000000001,Evening,1,2.0,1.0,False
Chitradurga,15.5,74.05,Night,1,2.0,1.0,False
Chitradurga,15.450000000000001,77.65,Morning,1,2.0,1.0,False
Chitradurga,15.450000000000001,74.60000000000001,Afternoon,1,2.0,1.0,False
Chitradurga,15.4,77.85000000000001,Evening,1,2.0,1.0,False
Chitradurga,15.4,77.75,Night,1,2.0,1.0,False
Chitradurga,15.4,76.65,Evening,1,2.0,1.0,False
Chitradurga,15.4,75.45,Night,1,2.0,1.0,False
Chitradurga,15.350000000000001,76.45,Morning,1,3.0,1.0,False
Chitradurga,15.3,78.4,Night,1,3.0,1.0,False
Chitradurga,15.5,75.85000000000001,Afternoon,1,2.0,1.0,False
Chitradurga,14.600000000000001,75.45,Afternoon,1,3.0,1.0,False
Chitradurga,14.55,77.10000000000001,Night,1,2.0,1.0,False
Chitradurga,14.55,77.05000000000001,Night,1,2.0,1.0,False
Chitradurga,14.5,76.15,Afternoon,1,3.0,1.0,False
Chitradurga,14.5,76.05,Afternoon,1,2.0,1.0,False
Chitradurga,14.450000000000001,76.65,Night,1,1.0,1.0,False
Chitradurga,14.450000000000001,74.10000000000001,Morning,1,2.0,1.0,False
Chitradurga,14.4,78.25,Evening,1,2.0,1.0,False
Chitradurga,14.950000000000001,74.55,Night,1,3.0,1.0,False
Chitradurga,14.4,76.5,Morning,1,2.0,1.0,False
Chitradurga,14.4,76.05,Evening,1,2.0,1.0,False
Chitradurga,14.4,76.0,Afternoon,1,1.0,1.0,False
Chitradurga,14.350000000000001,74.2,Night,1,3.0,1.0,False
Chitradurga,14.25,78.0,Evening,1,1.0,1.0,False
Chitradurga,14.25,75.35000000000001,Afternoon,1,1.0,1.0,False
Chitradurga,14.200000000000001,77.7,Afternoon,1,2.0,1.0,False
Chitradurga,14.200000000000001,75.25,Morning,1,2.0,1.0,False
Chitradurga,14.15,77.95,Night,1,3.0,1.0,False
Chitradurga,14.4,77.4,Afternoon,1,2.0,1.0,False
Chitradurga,14.9,75.95,Night,1,2.0,1.0,False
Chitradurga,14.850000000000001,78.05000000000001,Morning,1,2.0,1.0,False
Chitradurga,14.850000000000001,77.30000000000001,Night,1,2.0,1.0,False
Chitradurga,14.850000000000001,74.15,Morning,1,2.0,1.0,False
Chitradurga,14.8,78.45,Afternoon,1,3.0,1.0,False
Chitradurga,14.8,76.0,Evening,1,3.0,1.0,False
Chitradurga,14.75,76.2,Evening,1,2.0,1.0,False
Chitradurga,14.75,74.25,Afternoon,1,1.0,1.0,False
Chitradurga,14.700000000000001,76.4,Evening,1,3.0,1.0,False
Chitradurga,14.600000000000001,75.45,Morning,1,3.0,1.0,False
Chitradurga,14.700000000000001,74.65,Evening,1,3.0,1.0,False
Chitradurga,14.65,77.4,Afternoon,1,2.0,1.0,False
Chitradurga,14.65,75.0,Morning,1,1.0,1.0,False
Chitradurga,14.65,74.95,Morning,1,2.0,1.0,False
Chitradurga,14.65,74.60000000000001,Morning,1,3.0,1.0,False
Chitradurga,14.600000000000001,77.75,Night,1,3.0,1.0,False
Chitradurga,14.600000000000001,77.15,Night,1,2.0,1.0,False
Chitradurga,14.600000000000001,76.60000000000001,Night,1,2.0,1.0,False
Chitradurga,14.600000000000001,76.10000000000001,Night,1,3.0,1.0,False
Chitradurga,14.700000000000001,76.35000000000001,Night,1,2.0,1.0,False
Bijapur,17.650000000000002,77.65,Night,1,1.0,1.0,False
Bijapur,17.650000000000002,77.15,Night,1,1.0,1.0,False
Bijapur,17.650000000000002,76.85000000000001,Evening,1,1.0,1.0,False
Bijapur,17.6,77.35000000000001,Night,1,3.0,1.0,False
Bijapur,17.6,74.25,Night,1,3.0,1.0,False
Bijapur,17.6,74.15,Afternoon,1,2.0,1.0,False
Bijapur,17.55,77.45,Afternoon,1,2.0,1.0,False
Bijapur,17.45,76.75,Night,1,2.0,1.0,False
Chitradurga,12.55,77.95,Night,1,2.0,1.0,False
Bijapur,17.400000000000002,78.30000000000001,Night,1,1.0,1.0,False
Bijapur,17.400000000000002,78.25,Morning,1,2.0,1.0,False
Bijapur,17.400000000000002,78.05000000000001,Afternoon,1,2.0,1.0,False
Bijapur,17.400000000000002,77.30000000000001,Evening,1,2.0,1.0,False
Bijapur,17.400000000000002,76.7,Afternoon,1,3.0,1.0,False
Bijapur,17.400000000000002,76.3,Afternoon,1,2.0,1.0,False
Bijapur,17.400000000000002,76.15,Night,1,3.0,1.0,False
Bijapur,17.400000000000002,75.8,Afternoon,1,2.0,1.0,False
Bijapur,17.400000000000002,75.15,Morning,1,2.0,1.0,False
Bijapur,17.45,74.8,Morning,1,2.0,1.0,False
Bijapur,17.95,77.9,Morning,1,3.0,1.0,False
Bijapur,17.95,77.65,Evening,1,2.0,1.0,False
Bijapur,17.95,77.10000000000001,Morning,1,2.0,1.0,False
Bijapur,17.95,75.0,Evening,1,1.0,1.0,False
Bijapur,17.900000000000002,78.55000000000001,Night,1,3.0,1.0,False
Bijapur,17.900000000000002,76.75,Evening,1,3.0,1.0,False
Bijapur,17.85,76.85000000000001,Evening,1,2.0,1.0,False
Bijapur,17.85,76.05,Afternoon,1,1.0,1.0,False
Bijapur,17.650000000000002,77.75,Afternoon,1,2.0,1.0,False
Bijapur,17.8,76.05,Afternoon,1,3.0,1.0,False
Bijapur,17.8,74.0,Afternoon,1,2.0,1.0,False
Bijapur,17.75,78.60000000000001,Morning,1,2.0,1.0,False
Bijapur,17.75,77.85000000000001,Afternoon,1,2.0,1.0,False
Bijapur,17.75,75.85000000000001,Morning,1,2.0,1.0,False
Bijapur,17.75,74.8,Morning,1,2.0,1.0,False
Bijapur,17.7,77.65,Night,1,3.0,1.0,False
Bijapur,17.7,76.9,Morning,1,2.0,1.0,False
Bijapur,17.650000000000002,78.5,Night,1,2.0,1.0,False
Bijapur,17.8,77.2,Night,1,2.0,1.0,False
Bijapur,17.1,74.5,Evening,1,3.0,1.0,False
Bijapur,17.1,74.05,Afternoon,1,2.0,1.0,False
Bijapur,17.05,76.95,Night,1,2.0,1.0,False
Bijapur,17.05,75.2,Afternoon,1,2.0,1.0,False
Bijapur,17.05,74.65,Morning,1,1.0,1.0,False
Bijapur,17.0,76.80000000000001,Morning,1,2.0,1.0,False
Bijapur,17.0,76.15,Night,1,2.0,1.0,False
Bijapur,17.0,74.95,Night,1,1.0,1.0,False
Bijapur,17.35,77.75,Morning,1,2.0,1.0,False
Bijapur,16.95,75.0,Night,1,3.0,1.0,False
Bijapur,16.900000000000002,76.05,Night,1,1.0,1.0,False
Bijapur,16.85,78.45,Evening,1,2.0,1.0,False
Bijapur,16.85,78.35000000000001,Afternoon,1,2.0,1.0,False
Bijapur,16.85,78.25,Night,1,2.0,1.0,False
Bijapur,16.85,76.3,Evening,1,2.0,1.0,False
