DistrictName,GridLat,GridLon,TimeBucket,CaseCount,AvgGravity,DensityScore,IsHotspot
Raichur,16.150000000000002,76.75,Morning,1,2.0,1.0,False
Raichur,16.150000000000002,76.7,Night,1,2.0,1.0,False
Raichur,16.150000000000002,76.65,Night,1,2.0,1.0,False
Raichur,16.150000000000002,76.65,Afternoon,1,1.0,1.0,False
Raichur,16.2,76.60000000000001,Evening,1,1.0,1.0,False
Raichur,16.2,76.55,Afternoon,1,2.0,1.0,False
Raichur,16.2,76.5,Night,1,2.0,1.0,False
Raichur,16.2,76.5,Afternoon,1,3.0,1.0,False
Raichur,16.150000000000002,77.35000000000001,Night,1,2.0,1.0,False
Raichur,16.150000000000002,77.25,Night,1,2.0,1.0,False
Raichur,16.150000000000002,77.25,Morning,1,1.0,1.0,False
Raichur,16.150000000000002,77.2,Night,1,2.0,1.0,False
Raichur,16.150000000000002,77.15,Morning,1,3.0,1.0,False
Raichur,16.150000000000002,77.10000000000001,Evening,1,2.0,1.0,False
Belgaum,15.65,74.75,Afternoon,1,2.0,1.0,False
Belgaum,15.65,74.7,Night,1,2.0,1.0,False
Belgaum,15.65,74.7,Afternoon,1,2.0,1.0,False
Belgaum,15.65,74.65,Morning,1,3.0,1.0,False
Belgaum,15.65,74.5,Morning,1,1.0,1.0,False
Belgaum,15.65,74.45,Morning,1,2.0,1.0,False
Raichur,16.25,76.65,Morning,1,2.0,1.0,False
Raichur,16.25,76.55,Evening,1,2.0,1.0,False
Raichur,16.25,76.5,Afternoon,1,1.0,1.0,False
Raichur,16.2,77.4,Night,1,2.0,1.0,False
Raichur,16.2,77.35000000000001,Night,1,3.0,1.0,False
Raichur,16.2,77.2,Night,1,2.0,1.0,False
Raichur,16.2,77.15,Morning,1,1.0,1.0,False
Raichur,16.2,77.15,Evening,1,2.0,1.0,False
Raichur,16.2,77.10000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.2,77.0,Morning,1,3.0,1.0,False
Raichur,16.2,76.9,Evening,1,2.0,1.0,False
Raichur,16.2,76.85000000000001,Night,1,1.0,1.0,False
Raichur,16.2,76.85000000000001,Morning,1,2.0,1.0,False
Raichur,16.2,76.80000000000001,Morning,1,3.0,1.0,False
Raichur,16.2,76.7,Night,1,1.0,1.0,False
Raichur,16.2,76.65,Morning,1,2.0,1.0,False
Raichur,16.25,77.4,Night,1,2.0,1.0,False
Raichur,16.25,77.4,Morning,1,2.0,1.0,False
Raichur,16.25,77.35000000000001,Morning,1,1.0,1.0,False
Raichur,16.25,77.30000000000001,Morning,1,2.0,1.0,False
Raichur,16.25,77.25,Morning,1,3.0,1.0,False
Raichur,16.25,77.2,Evening,1,2.0,1.0,False
Raichur,16.25,77.15,Evening,1,2.0,1.0,False
Raichur,16.25,77.05000000000001,Morning,1,3.0,1.0,False
Raichur,16.25,76.95,Evening,1,2.0,1.0,False
Raichur,16.25,76.9,Morning,1,2.0,1.0,False
Raichur,16.25,76.9,Afternoon,1,2.0,1.0,False
Raichur,16.25,76.85000000000001,Night,1,3.0,1.0,False
Raichur,16.25,76.85000000000001,Morning,1,3.0,1.0,False
Raichur,16.25,76.85000000000001,Evening,1,3.0,1.0,False
Raichur,16.25,76.80000000000001,Night,1,2.0,1.0,False
Raichur,16.25,76.80000000000001,Morning,1,1.0,1.0,False
Belgaum,15.600000000000001,74.5,Night,1,2.0,1.0,False
Belgaum,15.600000000000001,74.5,Evening,1,2.0,1.0,False
Belgaum,15.600000000000001,74.45,Morning,1,2.0,1.0,False
Belgaum,15.600000000000001,74.4,Evening,1,2.0,1.0,False
Belgaum,15.600000000000001,74.4,Afternoon,1,3.0,1.0,False
Belgaum,15.600000000000001,74.35000000000001,Morning,1,3.0,1.0,False
Belgaum,15.600000000000001,74.35000000000001,Evening,1,2.0,1.0,False
Belgaum,15.600000000000001,74.35000000000001,Afternoon,1,1.0,1.0,False
Raichur,16.3,76.85000000000001,Evening,1,1.0,1.0,False
Raichur,16.3,76.7,Evening,1,2.0,1.0,False
Raichur,16.3,76.65,Evening,1,2.0,1.0,False
Raichur,16.3,76.60000000000001,Morning,1,2.0,1.0,False
Raichur,16.3,76.60000000000001,Evening,1,3.0,1.0,False
Raichur,16.3,76.60000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.3,76.55,Night,1,2.0,1.0,False
Raichur,16.3,76.5,Night,1,2.0,1.0,False
Raichur,16.3,77.25,Morning,1,1.0,1.0,False
Raichur,16.3,77.2,Evening,1,2.0,1.0,False
Raichur,16.3,77.2,Afternoon,1,3.0,1.0,False
Raichur,16.3,77.15,Afternoon,1,2.0,1.0,False
Raichur,16.3,77.05000000000001,Night,1,1.0,1.0,False
Raichur,16.3,77.05000000000001,Morning,1,2.0,1.0,False
Raichur,16.3,76.95,Night,1,1.0,1.0,False
Raichur,16.3,76.95,Morning,1,2.0,1.0,False
Raichur,16.3,76.95,Evening,1,2.0,1.0,False
Raichur,16.3,76.9,Morning,1,1.0,1.0,False
Belgaum,15.600000000000001,74.85000000000001,Afternoon,1,3.0,1.0,False
Belgaum,15.600000000000001,74.8,Morning,1,2.0,1.0,False
Belgaum,15.600000000000001,74.75,Afternoon,1,3.0,1.0,False
Belgaum,15.600000000000001,74.65,Night,1,1.0,1.0,False
Belgaum,15.600000000000001,74.65,Morning,1,2.0,1.0,False
Belgaum,15.600000000000001,74.60000000000001,Evening,1,3.0,1.0,False
Raichur,16.35,76.80000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.35,76.75,Evening,1,2.0,1.0,False
Raichur,16.35,76.7,Morning,1,2.0,1.0,False
Raichur,16.35,76.65,Morning,1,3.0,1.0,False
Raichur,16.35,76.60000000000001,Night,1,2.0,1.0,False
Raichur,16.35,76.60000000000001,Morning,1,2.0,1.0,False
Raichur,16.35,76.60000000000001,Evening,1,2.0,1.0,False
Raichur,16.35,76.55,Night,1,3.0,1.0,False
Raichur,16.35,76.55,Morning,1,2.0,1.0,False
Raichur,16.35,76.55,Evening,1,2.0,1.0,False
Raichur,16.35,76.5,Night,1,2.0,1.0,False
Raichur,16.35,76.5,Morning,1,1.0,1.0,False
Raichur,16.3,77.4,Afternoon,1,2.0,1.0,False
Raichur,16.3,77.35000000000001,Morning,1,1.0,1.0,False
Raichur,16.3,77.35000000000001,Afternoon,1,2.0,1.0,False
Raichur,16.3,77.25,Night,1,1.0,1.0,False
Raichur,16.400000000000002,76.85000000000001,Evening,1,2.0,1.0,False
Raichur,16.400000000000002,76.60000000000001,Evening,1,2.0,1.0,False
Raichur,16.35,77.4,Night,1,1.0,1.0,False
Raichur,16.35,77.2,Night,1,2.0,1.0,False
Raichur,16.35,77.10000000000001,Morning,1,2.0,1.0,False
Raichur,16.35,77.05000000000001,Night,1,2.0,1.0,False
Raichur,16.35,77.05000000000001,Morning,1,2.0,1.0,False
Raichur,16.35,77.05000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.35,77.0,Night,1,2.0,1.0,False
Raichur,16.35,76.95,Evening,1,3.0,1.0,False
Raichur,16.35,76.9,Night,1,1.0,1.0,False
Raichur,16.35,76.9,Morning,1,2.0,1.0,False
Raichur,16.35,76.9,Evening,1,3.0,1.0,False
Raichur,16.35,76.85000000000001,Morning,1,3.0,1.0,False
Raichur,16.35,76.85000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.35,76.80000000000001,Morning,1,2.0,1.0,False
Shimoga,13.700000000000001,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,13.700000000000001,75.0,Night,1,1.0,1.0,False
Shimoga,13.700000000000001,75.0,Afternoon,1,2.0,1.0,False
Shimoga,13.700000000000001,74.95,Night,1,2.0,1.0,False
Shimoga,13.700000000000001,74.95,Morning,1,1.0,1.0,False
Raichur,16.400000000000002,77.4,Night,1,3.0,1.0,False
Raichur,16.400000000000002,77.35000000000001,Morning,1,3.0,1.0,False
Raichur,16.400000000000002,77.30000000000001,Afternoon,1,3.0,1.0,False
Raichur,16.400000000000002,77.25,Evening,1,3.0,1.0,False
Raichur,16.400000000000002,77.2,Morning,1,2.0,1.0,False
Raichur,16.400000000000002,77.15,Night,1,2.0,1.0,False
Raichur,16.400000000000002,77.10000000000001,Night,1,3.0,1.0,False
Raichur,16.400000000000002,77.10000000000001,Evening,1,2.0,1.0,False
Raichur,16.400000000000002,77.05000000000001,Evening,1,3.0,1.0,False
Raichur,16.400000000000002,76.95,Evening,1,3.0,1.0,False
Raichur,16.400000000000002,76.9,Night,1,3.0,1.0,False
Belgaum,15.55,74.7,Evening,1,2.0,1.0,False
Belgaum,15.55,74.65,Evening,1,2.0,1.0,False
Belgaum,15.55,74.65,Afternoon,1,2.0,1.0,False
Belgaum,15.55,74.60000000000001,Night,1,3.0,1.0,False
Belgaum,15.55,74.60000000000001,Morning,1,2.0,1.0,False
Belgaum,15.55,74.55,Night,1,3.0,1.0,False
Shimoga,13.75,75.05,Morning,1,2.0,1.0,False
Shimoga,13.75,75.05,Evening,1,1.0,1.0,False
Shimoga,13.75,75.0,Morning,1,2.0,1.0,False
Shimoga,13.75,74.95,Evening,1,3.0,1.0,False
Shimoga,13.75,74.95,Afternoon,1,2.0,1.0,False
Shimoga,13.700000000000001,75.60000000000001,Morning,1,1.0,1.0,False
Shimoga,13.700000000000001,75.45,Night,1,2.0,1.0,False
Shimoga,13.700000000000001,75.4,Afternoon,1,1.0,1.0,False
Shimoga,13.700000000000001,75.35000000000001,Evening,1,3.0,1.0,False
Shimoga,13.700000000000001,75.3,Night,1,3.0,1.0,False
Shimoga,13.75,75.45,Morning,1,2.0,1.0,False
Shimoga,13.75,75.45,Evening,1,2.0,1.0,False
Shimoga,13.75,75.25,Evening,1,2.0,1.0,False
Shimoga,13.75,75.2,Night,1,3.0,1.0,False
Shimoga,13.75,75.2,Morning,1,2.0,1.0,False
Shimoga,13.75,75.15,Night,1,1.0,1.0,False
Shimoga,13.75,75.15,Morning,1,2.0,1.0,False
Shimoga,13.75,75.10000000000001,Evening,1,2.0,1.0,False
Shimoga,13.75,75.10000000000001,Afternoon,1,3.0,1.0,False
Belgaum,15.600000000000001,74.3,Afternoon,1,2.0,1.0,False
Belgaum,15.55,74.9,Morning,1,1.0,1.0,False
Belgaum,15.55,74.85000000000001,Evening,1,2.0,1.0,False
Belgaum,15.55,74.8,Morning,1,1.0,1.0,False
Belgaum,15.55,74.75,Night,1,2.0,1.0,False
Belgaum,15.55,74.75,Morning,1,2.0,1.0,False
Belgaum,15.55,74.7,Morning,1,2.0,1.0,False
Shimoga,13.8,75.45,Night,1,2.0,1.0,False
Shimoga,13.8,75.45,Afternoon,1,1.0,1.0,False
Shimoga,13.8,75.4,Afternoon,1,2.0,1.0,False
Shimoga,13.8,75.35000000000001,Evening,1,3.0,1.0,False
Shimoga,13.8,75.3,Evening,1,3.0,1.0,False
Shimoga,13.8,75.2,Afternoon,1,2.0,1.0,False
Shimoga,13.8,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,13.8,75.10000000000001,Morning,1,1.0,1.0,False
Shimoga,13.8,75.0,Morning,1,2.0,1.0,False
Shimoga,13.8,74.95,Morning,1,3.0,1.0,False
Shimoga,13.8,74.95,Afternoon,1,3.0,1.0,False
Shimoga,13.8,74.9,Night,1,2.0,1.0,False
Shimoga,13.75,75.60000000000001,Morning,1,2.0,1.0,False
Shimoga,13.75,75.60000000000001,Afternoon,1,3.0,1.0,False
Shimoga,13.75,75.5,Night,1,1.0,1.0,False
Shimoga,13.75,75.5,Evening,1,1.0,1.0,False
Shimoga,13.850000000000001,75.35000000000001,Afternoon,1,3.0,1.0,False
Shimoga,13.850000000000001,75.3,Night,1,1.0,1.0,False
Shimoga,13.850000000000001,75.25,Afternoon,1,3.0,1.0,False
Shimoga,13.850000000000001,75.2,Night,1,2.0,1.0,False
Shimoga,13.850000000000001,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,13.850000000000001,75.10000000000001,Morning,1,2.0,1.0,False
Shimoga,13.850000000000001,75.05,Night,1,2.0,1.0,False
Shimoga,13.850000000000001,75.05,Morning,1,1.0,1.0,False
Shimoga,13.850000000000001,75.0,Morning,1,2.0,1.0,False
Shimoga,13.850000000000001,74.95,Evening,1,3.0,1.0,False
Shimoga,13.850000000000001,74.95,Afternoon,1,1.0,1.0,False
Shimoga,13.850000000000001,74.9,Night,1,2.0,1.0,False
Shimoga,13.8,75.60000000000001,Morning,1,2.0,1.0,False
Shimoga,13.8,75.55,Night,1,2.0,1.0,False
Shimoga,13.8,75.5,Night,1,1.0,1.0,False
Shimoga,13.8,75.5,Evening,1,2.0,1.0,False
Shimoga,13.9,75.15,Evening,1,3.0,1.0,False
Shimoga,13.9,75.10000000000001,Morning,1,2.0,1.0,False
Shimoga,13.9,75.10000000000001,Evening,1,2.0,1.0,False
Shimoga,13.9,75.05,Afternoon,1,2.0,1.0,False
Shimoga,13.9,75.0,Morning,1,1.0,1.0,False
Shimoga,13.9,74.95,Night,1,2.0,1.0,False
Shimoga,13.9,74.95,Evening,1,1.0,1.0,False
Shimoga,13.9,74.95,Afternoon,1,3.0,1.0,False
Shimoga,13.850000000000001,75.60000000000001,Evening,1,3.0,1.0,False
Shimoga,13.850000000000001,75.55,Morning,1,2.0,1.0,False
Shimoga,13.850000000000001,75.55,Evening,1,2.0,1.0,False
Shimoga,13.850000000000001,75.5,Morning,1,1.0,1.0,False
Shimoga,13.850000000000001,75.5,Evening,1,1.0,1.0,False
Shimoga,13.850000000000001,75.45,Evening,1,2.0,1.0,False
Shimoga,13.850000000000001,75.4,Night,1,2.0,1.0,False
Shimoga,13.850000000000001,75.4,Morning,1,2.0,1.0,False
Shimoga,13.9,75.60000000000001,Night,1,1.0,1.0,False
Shimoga,13.9,75.55,Morning,1,3.0,1.0,False
Shimoga,13.9,75.5,Night,1,2.0,1.0,False
Shimoga,13.9,75.5,Evening,1,1.0,1.0,False
Shimoga,13.9,75.45,Night,1,3.0,1.0,False
Shimoga,13.9,75.45,Afternoon,1,2.0,1.0,False
Shimoga,13.9,75.4,Evening,1,3.0,1.0,False
Shimoga,13.9,75.35000000000001,Night,1,2.0,1.0,False
Shimoga,13.9,75.35000000000001,Morning,1,1.0,1.0,False
Shimoga,13.9,75.35000000000001,Afternoon,1,2.0,1.0,False
Shimoga,13.9,75.3,Afternoon,1,3.0,1.0,False
Shimoga,13.9,75.25,Morning,1,2.0,1.0,False
Shimoga,13.9,75.25,Evening,1,3.0,1.0,False
Shimoga,13.9,75.2,Night,1,2.0,1.0,False
Shimoga,13.9,75.2,Morning,1,1.0,1.0,False
Shimoga,13.9,75.2,Afternoon,1,2.0,1.0,False
Shimoga,13.950000000000001,75.45,Morning,1,2.0,1.0,False
Shimoga,13.950000000000001,75.4,Night,1,3.0,1.0,False
Shimoga,13.950000000000001,75.35000000000001,Morning,1,3.0,1.0,False
Shimoga,13.950000000000001,75.3,Night,1,3.0,1.0,False
Shimoga,13.950000000000001,75.25,Night,1,3.0,1.0,False
Shimoga,13.950000000000001,75.25,Morning,1,2.0,1.0,False
Shimoga,13.950000000000001,75.2,Night,1,3.0,1.0,False
Shimoga,13.950000000000001,75.15,Night,1,2.0,1.0,False
Shimoga,13.950000000000001,75.15,Morning,1,1.0,1.0,False
Shimoga,13.950000000000001,75.15,Evening,1,3.0,1.0,False
Shimoga,13.950000000000001,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,13.950000000000001,75.10000000000001,Afternoon,1,3.0,1.0,False
Shimoga,13.950000000000001,75.05,Night,1,3.0,1.0,False
Shimoga,13.950000000000001,75.05,Morning,1,3.0,1.0,False
Shimoga,13.950000000000001,75.0,Afternoon,1,2.0,1.0,False
Shimoga,13.950000000000001,74.95,Night,1,1.0,1.0,False
Belgaum,15.5,74.95,Night,1,2.0,1.0,False
Belgaum,15.5,74.9,Night,1,1.0,1.0,False
Belgaum,15.5,74.9,Morning,1,1.0,1.0,False
Belgaum,15.5,74.9,Afternoon,1,2.0,1.0,False
Belgaum,15.5,74.85000000000001,Night,1,3.0,1.0,False
Belgaum,15.5,74.85000000000001,Morning,1,1.0,1.0,False
Belgaum,15.5,74.7,Morning,1,3.0,1.0,False
Belgaum,15.5,74.65,Night,1,3.0,1.0,False
Belgaum,15.5,74.65,Evening,1,2.0,1.0,False
Shimoga,14.0,74.95,Night,1,2.0,1.0,False
Shimoga,14.0,74.95,Afternoon,1,1.0,1.0,False
Shimoga,14.0,74.9,Evening,1,2.0,1.0,False
Shimoga,13.950000000000001,75.55,Afternoon,1,2.0,1.0,False
Shimoga,13.950000000000001,75.5,Morning,1,2.0,1.0,False
Shimoga,13.950000000000001,75.5,Evening,1,1.0,1.0,False
Shimoga,13.950000000000001,75.45,Night,1,2.0,1.0,False
Shimoga,14.0,75.25,Morning,1,2.0,1.0,False
Shimoga,14.0,75.25,Evening,1,1.0,1.0,False
Shimoga,14.0,75.2,Morning,1,1.0,1.0,False
Shimoga,14.0,75.15,Night,1,3.0,1.0,False
Shimoga,14.0,75.15,Morning,1,2.0,1.0,False
Shimoga,14.0,75.10000000000001,Evening,1,3.0,1.0,False
Shimoga,14.0,75.05,Night,1,2.0,1.0,False
Shimoga,14.0,75.05,Afternoon,1,1.0,1.0,False
Shimoga,14.0,75.0,Evening,1,2.0,1.0,False
Shimoga,14.0,75.0,Afternoon,1,3.0,1.0,False
Belgaum,15.55,74.55,Evening,1,2.0,1.0,False
Belgaum,15.55,74.5,Night,1,2.0,1.0,False
Belgaum,15.55,74.45,Evening,1,2.0,1.0,False
Belgaum,15.55,74.35000000000001,Night,1,3.0,1.0,False
Belgaum,15.55,74.35000000000001,Evening,1,2.0,1.0,False
Belgaum,15.55,74.3,Night,1,2.0,1.0,False
Shimoga,14.05,75.05,Evening,1,1.0,1.0,False
Shimoga,14.05,75.05,Afternoon,1,2.0,1.0,False
Shimoga,14.05,75.0,Evening,1,1.0,1.0,False
Shimoga,14.05,75.0,Afternoon,1,2.0,1.0,False
Shimoga,14.05,74.95,Evening,1,3.0,1.0,False
Shimoga,14.0,75.55,Morning,1,2.0,1.0,False
Shimoga,14.0,75.55,Afternoon,1,1.0,1.0,False
Shimoga,14.0,75.5,Night,1,2.0,1.0,False
Shimoga,14.0,75.5,Morning,1,1.0,1.0,False
Shimoga,14.0,75.45,Night,1,2.0,1.0,False
Shimoga,14.0,75.45,Evening,1,1.0,1.0,False
Shimoga,14.0,75.4,Afternoon,1,3.0,1.0,False
Shimoga,14.0,75.35000000000001,Morning,1,2.0,1.0,False
Shimoga,14.0,75.35000000000001,Afternoon,1,2.0,1.0,False
Shimoga,14.0,75.3,Morning,1,2.0,1.0,False
Shimoga,14.0,75.3,Afternoon,1,2.0,1.0,False
Shimoga,14.100000000000001,74.9,Night,1,2.0,1.0,False
Shimoga,14.100000000000001,74.9,Evening,1,2.0,1.0,False
Shimoga,14.100000000000001,74.9,Afternoon,1,2.0,1.0,False
Shimoga,14.05,75.45,Evening,1,3.0,1.0,False
Shimoga,14.05,75.4,Afternoon,1,2.0,1.0,False
Shimoga,14.05,75.35000000000001,Afternoon,1,2.0,1.0,False
Shimoga,14.05,75.3,Night,1,2.0,1.0,False
Shimoga,14.05,75.3,Morning,1,2.0,1.0,False
Shimoga,14.05,75.3,Evening,1,2.0,1.0,False
Shimoga,14.05,75.25,Morning,1,2.0,1.0,False
Shimoga,14.05,75.25,Afternoon,1,3.0,1.0,False
Shimoga,14.05,75.15,Morning,1,3.0,1.0,False
Shimoga,14.05,75.15,Afternoon,1,2.0,1.0,False
Shimoga,14.05,75.10000000000001,Morning,1,3.0,1.0,False
Shimoga,14.05,75.10000000000001,Evening,1,2.0,1.0,False
Shimoga,14.05,75.10000000000001,Afternoon,1,2.0,1.0,False
Shimoga,14.100000000000001,75.5,Afternoon,1,1.0,1.0,False
Shimoga,14.100000000000001,75.45,Night,1,3.0,1.0,False
Shimoga,14.100000000000001,75.45,Morning,1,2.0,1.0,False
Shimoga,14.100000000000001,75.45,Evening,1,2.0,1.0,False
Shimoga,14.100000000000001,75.4,Evening,1,1.0,1.0,False
Shimoga,14.100000000000001,75.35000000000001,Evening,1,1.0,1.0,False
Shimoga,14.100000000000001,75.3,Evening,1,3.0,1.0,False
Shimoga,14.100000000000001,75.25,Morning,1,2.0,1.0,False
Shimoga,14.100000000000001,75.2,Night,1,2.0,1.0,False
Shimoga,14.100000000000001,75.2,Evening,1,1.0,1.0,False
Shimoga,14.100000000000001,75.15,Morning,1,2.0,1.0,False
Shimoga,14.100000000000001,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,14.100000000000001,75.10000000000001,Morning,1,3.0,1.0,False
Shimoga,14.100000000000001,75.10000000000001,Evening,1,2.0,1.0,False
Shimoga,14.100000000000001,75.10000000000001,Afternoon,1,1.0,1.0,False
Shimoga,14.100000000000001,74.95,Night,1,2.0,1.0,False
Belgaum,15.5,74.4,Morning,1,2.0,1.0,False
Belgaum,15.5,74.35000000000001,Night,1,2.0,1.0,False
Belgaum,15.5,74.3,Afternoon,1,3.0,1.0,False
Bangalore Urban,13.100000000000001,77.65,Morning,2,2.5,1.0,False
Bangalore Urban,13.100000000000001,77.65,Evening,2,2.5,1.0,False
Bangalore Urban,13.100000000000001,77.65,Afternoon,2,2.5,1.0,False
Bangalore Urban,13.100000000000001,77.55000000000001,Night,2,2.0,1.0,False
Shimoga,14.15,75.10000000000001,Morning,1,2.0,1.0,False
Shimoga,14.15,75.10000000000001,Evening,1,2.0,1.0,False
Shimoga,14.15,75.0,Morning,1,2.0,1.0,False
Shimoga,14.15,74.95,Morning,1,2.0,1.0,False
Shimoga,14.15,74.9,Night,1,3.0,1.0,False
Shimoga,14.100000000000001,75.55,Morning,1,3.0,1.0,False
Shimoga,14.100000000000001,75.5,Morning,1,3.0,1.0,False
Udupi,13.600000000000001,74.7,Afternoon,2,2.5,1.0,False
Udupi,13.55,74.9,Morning,2,2.0,1.0,False
Udupi,13.55,74.85000000000001,Morning,2,2.0,1.0,False
Udupi,13.55,74.85000000000001,Evening,2,2.0,1.0,False
Udupi,13.55,74.8,Night,2,2.5,1.0,False
Udupi,13.55,74.75,Evening,2,2.5,1.0,False
Bangalore Urban,12.850000000000001,77.7,Night,2,1.5,1.0,False
Bangalore Urban,12.850000000000001,77.7,Afternoon,2,2.5,1.0,False
Bangalore Urban,12.850000000000001,77.65,Morning,2,2.0,1.0,False
Bangalore Urban,12.850000000000001,77.60000000000001,Morning,2,2.0,1.0,False
Shimoga,14.15,75.45,Evening,1,3.0,1.0,False
Shimoga,14.15,75.4,Evening,1,2.0,1.0,False
Shimoga,14.15,75.35000000000001,Night,1,3.0,1.0,False
Shimoga,14.15,75.35000000000001,Morning,1,3.0,1.0,False
Shimoga,14.15,75.35000000000001,Evening,1,1.0,1.0,False
Shimoga,14.15,75.3,Evening,1,3.0,1.0,False
Shimoga,14.15,75.25,Night,1,1.0,1.0,False
Shimoga,14.15,75.2,Afternoon,1,3.0,1.0,False
Shimoga,14.15,75.15,Afternoon,1,2.0,1.0,False
Shimoga,14.15,75.10000000000001,Night,1,2.0,1.0,False
Belgaum,15.5,74.60000000000001,Night,1,2.0,1.0,False
Belgaum,15.5,74.55,Morning,1,2.0,1.0,False
Belgaum,15.5,74.5,Night,1,2.0,1.0,False
Belgaum,15.5,74.45,Night,1,3.0,1.0,False
Belgaum,15.5,74.45,Evening,1,2.0,1.0,False
Belgaum,15.5,74.4,Night,1,1.0,1.0,False
Shimoga,14.200000000000001,75.35000000000001,Afternoon,1,2.0,1.0,False
Shimoga,14.200000000000001,75.3,Morning,1,1.0,1.0,False
Shimoga,14.200000000000001,75.3,Afternoon,1,2.0,1.0,False
Shimoga,14.200000000000001,75.25,Afternoon,1,2.0,1.0,False
Shimoga,14.200000000000001,75.15,Night,1,3.0,1.0,False
Shimoga,14.200000000000001,75.15,Morning,1,3.0,1.0,False
Shimoga,14.200000000000001,75.15,Evening,1,3.0,1.0,False
Shimoga,14.200000000000001,75.05,Morning,1,3.0,1.0,False
Shimoga,14.200000000000001,75.05,Evening,1,3.0,1.0,False
Shimoga,14.200000000000001,75.05,Afternoon,1,3.0,1.0,False
Shimoga,14.200000000000001,74.95,Night,1,2.0,1.0,False
Shimoga,14.200000000000001,74.9,Night,1,2.0,1.0,False
Shimoga,14.15,75.55,Morning,1,2.0,1.0,False
Shimoga,14.15,75.5,Night,1,1.0,1.0,False
Shimoga,14.15,75.45,Night,1,2.0,1.0,False
Shimoga,14.15,75.45,Morning,1,2.0,1.0,False
Shimoga,14.25,75.2,Night,1,3.0,1.0,False
Shimoga,14.25,75.2,Morning,1,2.0,1.0,False
Shimoga,14.25,75.2,Afternoon,1,1.0,1.0,False
Shimoga,14.25,75.15,Morning,1,2.0,1.0,False
Shimoga,14.25,75.10000000000001,Night,1,3.0,1.0,False
Shimoga,14.25,75.10000000000001,Afternoon,1,1.0,1.0,False
Shimoga,14.25,75.0,Morning,1,1.0,1.0,False
Shimoga,14.25,75.0,Evening,1,2.0,1.0,False
Shimoga,14.25,74.9,Evening,1,1.0,1.0,False
Shimoga,14.200000000000001,75.55,Night,1,3.0,1.0,False
Shimoga,14.200000000000001,75.55,Morning,1,2.0,1.0,False
Shimoga,14.200000000000001,75.5,Evening,1,1.0,1.0,False
Shimoga,14.200000000000001,75.45,Morning,1,2.0,1.0,False
Shimoga,14.200000000000001,75.45,Evening,1,2.0,1.0,False
Shimoga,14.200000000000001,75.4,Morning,1,2.0,1.0,False
Shimoga,14.200000000000001,75.35000000000001,Morning,1,3.0,1.0,False
Shimoga,14.3,75.05,Afternoon,1,1.0,1.0,False
Shimoga,14.3,74.95,Night,1,3.0,1.0,False
Shimoga,14.3,74.95,Morning,1,2.0,1.0,False
Shimoga,14.3,74.9,Night,1,2.0,1.0,False
Shimoga,14.25,75.60000000000001,Morning,1,1.0,1.0,False
Shimoga,14.25,75.5,Night,1,3.0,1.0,False
Shimoga,14.25,75.45,Afternoon,1,1.0,1.0,False
Shimoga,14.25,75.4,Evening,1,3.0,1.0,False
Shimoga,14.25,75.35000000000001,Night,1,3.0,1.0,False
Shimoga,14.25,75.35000000000001,Afternoon,1,3.0,1.0,False
Shimoga,14.25,75.3,Evening,1,3.0,1.0,False
Shimoga,14.25,75.25,Evening,1,2.0,1.0,False
Shimoga,14.3,75.45,Night,1,3.0,1.0,False
Shimoga,14.3,75.45,Evening,1,1.0,1.0,False
Shimoga,14.3,75.45,Afternoon,1,2.0,1.0,False
Shimoga,14.3,75.4,Morning,1,2.0,1.0,False
Shimoga,14.3,75.4,Evening,1,3.0,1.0,False
Shimoga,14.3,75.3,Afternoon,1,3.0,1.0,False
Shimoga,14.3,75.15,Night,1,2.0,1.0,False
Shimoga,14.3,75.10000000000001,Night,1,2.0,1.0,False
Shimoga,14.3,75.05,Evening,1,2.0,1.0,False
Bangalore Urban,12.850000000000001,77.60000000000001,Evening,2,2.0,1.0,False
Bangalore Urban,12.850000000000001,77.55000000000001,Evening,2,1.5,1.0,False
Udupi,13.5,74.9,Night,2,2.0,1.0,False
Udupi,13.5,74.85000000000001,Night,2,2.5,1.0,False
Udupi,13.5,74.85000000000001,Evening,2,2.0,1.0,False
Udupi,13.5,74.8,Night,2,2.5,1.0,False
Udupi,13.5,74.8,Morning,2,2.5,1.0,False
Tumkur,13.05,77.2,Morning,1,2.0,1.0,False
Tumkur,13.05,77.10000000000001,Night,1,2.0,1.0,False
Tumkur,13.05,77.10000000000001,Morning,1,3.0,1.0,False
Tumkur,13.05,76.95,Morning,1,1.0,1.0,False
Tumkur,13.05,76.95,Afternoon,1,2.0,1.0,False
Tumkur,13.05,76.9,Afternoon,1,3.0,1.0,False
Tumkur,13.05,76.85000000000001,Afternoon,1,1.0,1.0,False
Tumkur,13.05,76.80000000000001,Night,1,3.0,1.0,False
